"","longitude","latitude","altitude"
"64174_1",-97.0163611111111,18.7511388888889,1722
"64443_1",-97.0655555555555,18.7075,1903
"64443_2",-97.0655277777778,18.7079166666667,1903
"64443_4",-97.0659444444444,18.7072777777778,1903
"64444_1",-97.0180826666667,18.7058611111111,1245
"64444_3",-97.0177215555556,18.7056111111111,1245
"64444_4",-97.0184993333333,18.7056666666667,1245
"64985_1",-97.021416,18.6155555555556,1582
"64985_2",-97.0213882222222,18.6159444444444,1582
"64985_3",-97.0210271111111,18.6153055555556,1582
"64985_4",-97.0217771111111,18.6153055555556,1582
"64987_1",-96.9263882222222,18.6121111111111,1693
"64987_2",-96.9263604444445,18.6125277777778,1693
"64987_3",-96.9263882222222,18.6121111111111,1693
"64987_4",-96.9263882222222,18.6121111111111,1693
"65268_1",-96.9755826666667,18.5686382222222,2175
"65268_2",-96.9755826666667,18.5690271111111,2175
"65268_3",-96.9752493333333,18.568416,2175
"65268_4",-96.9759715555556,18.5684715555556,2175
"65558_1",-96.9297215555556,18.5219715555556,1347
"65558_2",-96.929666,18.5223882222222,1347
"65558_3",-96.9293604444445,18.5217215555556,1347
"65558_4",-96.9301104444445,18.5218326666667,1347
"65559_1",-96.8839718888889,18.519416,1051
"65559_2",-96.8839441111111,18.5197493333333,1051
"65559_3",-96.8837496666667,18.519166,1051
"65559_4",-96.8842496666667,18.5191937777778,1051
"65848_2",-96.9313326666667,18.4771104444444,1260
"65848_3",-96.9310548888889,18.4764437777778,1260
"65848_4",-96.9318048888889,18.4764715555556,1260
"66139_1",-96.9292493333333,18.4337774444444,1597
"66139_2",-96.9292215555556,18.4341941111111,1597
"66139_3",-96.9288604444445,18.4334996666667,1597
"66139_4",-96.9296382222222,18.433583,1597
"66428_1",-96.9822215555556,18.3877774444444,2244
"66428_2",-96.9821937777778,18.3881941111111,2244
"66428_3",-96.9818604444445,18.3875274444444,2244
"66428_4",-96.9826382222222,18.3876107777778,2244
"66429_1",-96.9349718888889,18.3868052222222,2163
"66429_2",-96.9350274444444,18.3872496666667,2163
"66432_1",-96.7930552222222,18.3821104444444,1064
"66432_4",-96.793333,18.3818882222222,1064
"66722_1",-96.8416941111111,18.3377774444444,1222
"66722_3",-96.8413052222222,18.3375552222222,1222
"67308_1",-96.9397218888889,18.2505555555556,2468
"67308_2",-96.9396941111111,18.2509444444444,2468
"67308_3",-96.9393885555556,18.2503055555556,2468
"67308_4",-96.940083,18.2503888888889,2468
"67311_1",-96.79774967,18.245583,1345
"67311_2",-96.79774967,18.24597189,1345
"67311_3",-96.79741633,18.24536078,1345
"67311_4",-96.79819411,18.24541633,1345
"67604_1",-96.79972189,18.20052778,1550
"67604_2",-96.79969411,18.20097222,1550
"67604_3",-96.799333,18.20022222,1550
"67604_4",-96.80013889,18.20033333,1550
"67878_2",-96.99052744,18.16208333,2019
"67878_3",-96.99022189,18.16144444,2019
"67879_1",-96.94305522,18.16002778,2089
"67879_2",-96.94299967,18.16041667,2089
"67879_3",-96.94269411,18.15977778,2089
"67879_4",-96.94344411,18.15983333,2089
"67882_1",-96.80133333,18.155,1978
"67883_1",-96.75416667,18.15363889,1278
"67883_2",-96.75413889,18.15405556,1278
"67883_3",-96.75383333,18.15336111,1278
"67883_4",-96.75455556,18.15344444,1278
"68142_3",-96.944333,18.11477778,2061
"68146_1",-96.75669444,18.11086111,1600
"68146_2",-96.75661111,18.11130556,1600
"68146_3",-96.75630556,18.11061111,1600
"68146_4",-96.75705556,18.11075,1600
"68147_1",-96.70888889,18.10741667,1383
"68148_1",-96.66138889,18.105,1788
"68148_2",-96.66127778,18.10541667,1788
"68148_4",-96.66175,18.10483333,1788
"68397_1",-96.85194444,18.06669378,1106
"68397_3",-96.85158333,18.06644444,1106
"68398_1",-96.80472222,18.065,1248
"68398_2",-96.80469444,18.06541667,1248
"68398_3",-96.80438889,18.06477778,1248
"68398_4",-96.80511111,18.06483333,1248
"68399_1",-96.75744444,18.06333333,2319
"68399_2",-96.75741667,18.06372222,2319
"68399_3",-96.75711111,18.06308333,2319
"68399_4",-96.75780556,18.06313889,2319
"68400_1",-96.71055556,18.06238889,1933
"68901_1",-96.66674933,17.96947156,1926
"68901_2",-96.66669378,17.96986044,1926
"68901_3",-96.66633333,17.96922156,1926
"68901_4",-96.66711044,17.96922156,1926
"68902_1",-96.62133267,17.96655556,1840
"68902_3",-96.62094378,17.96636111,1840
"68902_4",-96.62158267,17.96636111,1840
"69146_1",-96.62136044,17.92349933,1098
"69379_1",-96.81161111,17.88422189,2610
"69379_3",-96.81127778,17.88397189,2610
"69381_2",-96.71724933,17.88119378,1392
"69381_3",-96.71686044,17.88058267,1392
"69382_1",-96.66999933,17.87947156,1620
"69612_1",-96.81341667,17.83891633,2701
"69612_2",-96.81327778,17.83927744,2701
"69612_3",-96.81294444,17.83866633,2701
"69612_4",-96.81369444,17.83872189,2701
"69613_1",-96.76611111,17.83719411,2464
"69613_2",-96.76602778,17.83763856,2464
"69613_3",-96.76575,17.83697189,2464
"69615_2",-96.67163822,17.83422189,1271
"69842_1",-96.76780489,17.79219411,2413
"69842_2",-96.76780489,17.79263856,2413
"69842_3",-96.767416,17.79199967,2413
"69842_4",-96.76819378,17.79199967,2413
"69843_1",-96.72055489,17.79061078,1826
"69843_3",-96.72019378,17.79041633,1826
"69843_4",-96.72055489,17.79055522,1826
"69844_1",-96.67358267,17.78888856,1825
"69844_2",-96.67361044,17.78888856,1825
"69844_4",-96.67361044,17.78888856,1825
"70072_1",-96.72252711,17.74527744,2355
"70072_2",-96.72249933,17.74569411,2355
"70072_3",-96.722166,17.74502744,2355
"70072_4",-96.722916,17.74511078,2355
"70073_1",-96.67527711,17.74361078,2115
"70073_2",-96.67527711,17.74361078,2115
"70073_3",-96.67527711,17.74361078,2115
"70073_4",-96.67527711,17.74361078,2115
"70076_1",-96.534083,17.73869411,1011
"70076_3",-96.53372189,17.73841633,1011
"70302_1",-96.63005489,17.69686078,1847
"70302_2",-96.63002711,17.69713856,1847
"70302_3",-96.62974933,17.69663856,1847
"70302_4",-96.63044378,17.69669411,1847
"70304_1",-96.536083,17.69402744,1263
"70306_1",-96.44136078,17.68980522,1164
"70306_3",-96.44102744,17.68949967,1164
"70306_4",-96.44172189,17.68963856,1164
"70307_1",-96.39099967,17.688583,1055
"70531_1",-96.53747189,17.648333,2330
"70531_2",-96.53747189,17.64874967,2330
"70531_3",-96.53716633,17.648083,2330
"70531_4",-96.53791633,17.64816633,2330
"70760_1",-96.44524967,17.60044444,1628
"70980_1",-96.729416,17.56472222,2573
"70980_2",-96.72936044,17.56513889,2573
"70980_3",-96.72902711,17.56441667,2573
"70980_4",-96.72983267,17.56480556,2573
"70986_1",-96.44705522,17.55455556,2598
"70986_2",-96.44699967,17.55494444,2598
"70988_1",-96.35583333,17.55041667,1230
"70988_2",-96.35577778,17.55075,1230
"70988_3",-96.35558333,17.55016667,1230
"70988_4",-96.35608333,17.55025,1230
"71212_1",-96.35477778,17.50583333,1609
"71212_2",-96.35475,17.50627778,1609
"71213_2",-96.30769444,17.50505556,1517
"71424_1",-96.40366667,17.46241667,2695
"71424_2",-96.40361111,17.46280556,2695
"71424_3",-96.40330556,17.46219444,2695
"71424_4",-96.40405556,17.46230556,2695
"71429_1",-96.16833267,17.45327778,1080
"71429_2",-96.16827711,17.45369444,1080
"71429_3",-96.16799933,17.45302778,1080
"71429_4",-96.16872156,17.45311111,1080
"71431_1",-96.07444378,17.44969411,1934
"71431_2",-96.07436044,17.45005556,1934
"71637_1",-96.44955522,17.41719378,2336
"71637_2",-96.44955522,17.41719378,2336
"71637_3",-96.44955522,17.41719378,2336
"71637_4",-96.44955522,17.41719378,2336
"71639_1",-96.35875,17.41538889,1261
"71643_1",-96.17027711,17.40836111,1363
"71643_2",-96.17024933,17.40875,1363
"71643_3",-96.16999933,17.40811111,1363
"71643_4",-96.17072156,17.40813889,1363
"71645_1",-96.07777711,17.40641667,1522
"71645_3",-96.077416,17.40616667,1522
"71645_4",-96.07813822,17.40630556,1522
"71647_1",-95.98222156,17.40083333,1032
"71648_1",-95.93527744,17.39891633,1422
"71648_2",-95.93527744,17.399333,1422
"71648_3",-95.93494411,17.39869411,1422
"71649_1",-95.88516633,17.395583,1086
"71851_1",-96.45436111,17.37413822,2730
"71851_2",-96.45433333,17.37458267,2730
"71851_3",-96.45402778,17.37388822,2730
"71851_4",-96.45455556,17.37374933,2730
"71853_1",-96.36052778,17.37102711,2217
"71853_3",-96.36013889,17.37086044,2217
"71856_1",-96.219166,17.365,1184
"71856_2",-96.21911044,17.36541667,1184
"71856_3",-96.21883267,17.36480556,1184
"71856_4",-96.21958267,17.36483333,1184
"71858_3",-96.12494378,17.36116667,1336
"71859_1",-96.07855489,17.36013889,1917
"71861_1",-95.98416633,17.35583333,1264
"71861_2",-95.98413856,17.35625,1264
"71861_3",-95.98380522,17.35563889,1264
"71861_4",-95.98452744,17.35566667,1264
"72066_1",-96.36266667,17.32247156,2375
"72066_3",-96.36233333,17.32224933,2375
"72066_4",-96.36311111,17.32233267,2375
"72072_1",-96.08219378,17.31583333,1909
"72072_2",-96.082166,17.31627778,1909
"72072_3",-96.08180489,17.31566667,1909
"72072_4",-96.08255489,17.31558333,1909
"72073_1",-96.030916,17.31336111,1403
"72073_2",-96.03088822,17.31375,1403
"72073_3",-96.03058267,17.31311111,1403
"72073_4",-96.03130489,17.31316667,1403
"72074_1",-95.98605522,17.31052778,1155
"72074_2",-95.98605522,17.31097222,1155
"72074_3",-95.98574967,17.31030556,1155
"72077_1",-95.84527744,17.30475,1069
"72077_2",-95.84522189,17.30508333,1069
"72077_3",-95.84491633,17.30444444,1069
"72077_4",-95.84566633,17.30458333,1069
"72279_1",-96.31711044,17.27908267,2346
"72279_2",-96.31713822,17.27949933,2346
"72279_3",-96.31677711,17.27894378,2346
"72279_4",-96.31755489,17.27886044,2346
"72284_1",-96.08227711,17.26913822,2485
"72284_2",-96.08224933,17.26952711,2485
"72284_3",-96.081916,17.268916,2485
"72284_4",-96.082666,17.26897156,2485
"72285_1",-96.03527744,17.26722156,2191
"72285_2",-96.03524967,17.26761044,2191
"72285_3",-96.03494411,17.26697156,2191
"72285_4",-96.03566633,17.26705489,2191
"72286_1",-95.988583,17.26630556,1539
"72286_4",-95.98897189,17.26613889,1539
"72496_1",-96.08419411,17.22424933,1868
"72496_2",-96.08419411,17.22422156,1868
"72496_3",-96.083833,17.22394378,1868
"72496_4",-96.08463856,17.22405489,1868
"72497_1",-96.03722189,17.22222156,2200
"72498_2",-95.99024967,17.22069378,1423
"72501_1",-95.84944411,17.21444444,1009
"72501_2",-95.84938856,17.21488889,1009
"72501_3",-95.84905522,17.21416667,1009
"72708_1",-96.08613856,17.178916,2347
"72708_3",-96.08577744,17.17861044,2347
"72708_4",-96.08649967,17.17872156,2347
"72711_1",-95.94513856,17.17847156,1419
"72712_1",-95.89813856,17.171666,1370
"72712_2",-95.89811078,17.17205489,1370
"72712_3",-95.89780522,17.171416,1370
"72714_1",-95.80447222,17.16749933,1042
"72714_2",-95.80436111,17.16786044,1042
"72714_3",-95.80411111,17.16724933,1042
"72714_4",-95.80477778,17.16724933,1042
"72922_1",-96.04113856,17.13194378,2506
"72922_3",-96.04080522,17.13174933,2506
"72923_1",-95.99416633,17.12997156,2790
"72923_2",-95.99413856,17.13038822,2790
"72923_3",-95.99380522,17.12972156,2790
"72923_4",-95.99455522,17.12980489,2790
"72924_1",-95.94688856,17.12527711,2093
"72924_2",-95.94680522,17.12569378,2093
"72924_3",-95.94652744,17.12499933,2093
"72924_4",-95.94727744,17.12511044,2093
"72926_1",-95.85338889,17.12444378,1226
"72926_2",-95.85333333,17.12486044,1226
"72926_3",-95.85305556,17.12419378,1226
"72926_4",-95.85377778,17.12422156,1226
"72927_1",-95.80663889,17.12324933,1397
"72927_3",-95.80630556,17.12305489,1397
"72927_4",-95.80702778,17.12308267,1397
"72929_1",-95.713,17.11936044,1192
"72929_2",-95.71302778,17.11983267,1192
"72929_4",-95.71338889,17.11922156,1192
"73136_1",-95.94916633,17.08299933,1352
"73136_2",-95.94913856,17.08338856,1352
"73136_3",-95.94880522,17.08277711,1352
"73137_1",-95.90541667,17.07986044,1505
"73137_2",-95.90538889,17.08027711,1505
"73137_3",-95.90502778,17.07961044,1505
"73137_4",-95.90580556,17.07969378,1505
"73138_1",-95.85402778,17.08347189,1620
"73138_2",-95.85411111,17.08377744,1620
"73138_3",-95.85363889,17.083166,1620
"73348_1",-95.90416667,17.03613856,1600
"73348_2",-95.90413889,17.03652744,1600
"73348_3",-95.90383333,17.03591633,1600
"73348_4",-95.90455556,17.03597189,1600
"73353_1",-95.66997156,17.02638822,1100
"73353_2",-95.66999933,17.02680489,1100
"73353_3",-95.66963822,17.026166,1100
"73353_4",-95.67038822,17.02619378,1100
"73556_1",-96,16.99469411,1768
"73556_2",-95.99994411,16.995083,1768
"73556_3",-95.99963856,16.99441633,1768
"73556_4",-96,16.99469411,1768
"73766_1",-95.90869444,16.94586078,1623
"73766_4",-95.90905556,16.94569411,1623
"73768_1",-95.81447222,16.94194411,1283
"73768_2",-95.8145,16.94222189,1283
"73768_3",-95.81425,16.94172189,1283
"73768_4",-95.81475,16.94169411,1283
"73770_1",-95.72080489,16.93805522,1450
"73770_2",-95.72077711,16.93847189,1450
"73770_3",-95.72038822,16.93777744,1450
"73976_1",-95.72327711,16.893833,1978
"73976_2",-95.72324933,16.89419411,1978
"73976_3",-95.72327711,16.893833,1978
"73976_4",-95.72327711,16.893833,1978
"73983_1",-95.39524967,16.87888822,1124
"73983_3",-95.39486078,16.87877711,1124
"74187_1",-95.35052778,16.83169378,1100
"74187_3",-95.35022222,16.831416,1100
"74187_4",-95.35055556,16.831666,1100
"74189_1",-95.25730556,16.82808267,1215
"74189_2",-95.25727778,16.82852711,1215
"74189_4",-95.25766667,16.82794378,1215
