plot_id,lat,lon,landsat,row_path,date,sat_time,ndvinc,ndvi,ci1,ci2,evi,ndwi,b1,b2,b3,b4,b5,b6,b7
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2013-08-02,1375461798040,0.7504474558936334,0.7504474558936334,4.842214532871973,1243.6666666666667,2.0686495630109953,0.31401151631477925,374,583,488,3423,1787,2892,807
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2013-08-18,1376844202360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2013-10-05,1380991435780,0.8164251207729468,0.8164251207729468,6.819354838709677,1049.1666666666667,2.2623828647925035,0.2868449197860963,246,380,304,3008,1667,2918,690
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2013-10-21,1382373846050,0.7084886128364389,0.7084886128364389,4.18957345971564,1623.1666666666667,2.110521771308745,0.27286749961437606,573,833,704,4126,2357,2881,1146
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2013-11-06,1383756251160,0.8190709046454768,0.8190709046454768,4.5125858123569795,354.3333333333333,2.845413363533409,0.44559585492227977,120,206,111,1116,428,2897,145
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2013-11-22,1385138655650,NA,-0.5148646089755728,0.27668333333333334,12596.666666666666,1.4405145375943038,0.11362253325219508,20000,20000,20000,6405,5098,2778,4077
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2013-12-08,1386521063940,0.8387096774193549,0.8387096774193549,7.112107623318385,1301.3333333333333,2.425098925946863,0.2870338693123503,294,491,330,3762,2084,2913,847
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2013-12-24,1387903466400,NA,0,0.47423333333333334,14534.166666666666,0,0.6510504808684525,20000,20000,20000,20000,4227,2690,2978
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-01-09,1389285868790,NA,0.24532710280373832,1.6548199402421764,2729,1.4830508474576272,0.047004349656236843,1976,2122,2261,3731,3396,2830,2888
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-01-25,1390668289660,NA,0.12207792207792208,1.0585785423268448,3608,-15.072886297376094,0.1559231330576502,3631,3696,3718,4752,3470,2790,2381
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-02-10,1392050693230,NA,0.1529262086513995,1.2853392144507456,3551.8333333333335,1.2425056853421543,0.08073941562313655,2945,3248,3329,4531,3854,2842,3404
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-02-26,1393433085620,0.7431906614785992,0.7431906614785992,6.143375680580762,1147.3333333333333,1.9878577623590632,0.13681539437513215,291,415,396,2688,2041,2965,1053
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-03-14,1394815494120,0.7406356413166856,0.7406356413166856,5.487982520029133,1297,2.1185064935064934,0.15714016223354085,364,552,457,3067,2234,2918,1108
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-03-30,1396197900940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-04-15,1397580307400,NA,0,1,20000,0,0,20000,20000,20000,20000,20000,2772,20000
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-05-17,1400345123220,0.7856673241288626,0.7856673241288626,6.220540540540541,972.8333333333334,1.9619110162534883,0.28264462809917357,217,382,326,2716,1519,2908,677
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-06-02,1401727526590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-07-20,1405874736110,NA,-0.5410695022345507,0.26636666666666664,12481.166666666666,1.4603002953042463,0.08596955055155438,20000,20000,20000,5956,5013,2886,3918
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-08-05,1407257142080,NA,0,1,20000,0,0,20000,20000,20000,20000,20000,2842,20000
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-09-06,1410021941860,NA,0,0.5148,14785.833333333334,0,0.5720798616569722,20000,20000,20000,20000,5444,2784,3271
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-11-25,1416933980740,NA,-0.4321518080916577,0.30996666666666667,12790.5,1.3673025510897638,0.1957177322074789,20000,20000,20000,7930,5334,2847,3479
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-12-11,1418316388390,0.7636231533058851,0.7636231533058851,4.911994784876141,1333.6666666666667,2.5023809523809524,0.3031496062992126,456,590,488,3641,1947,2859,880
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2014-12-27,1419698793920,0.8530757498729029,0.8530757498729029,8.358892438764643,1266.6666666666667,2.2448160535117054,0.2684879067339481,219,431,289,3645,2102,2939,914
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-01-12,1421081197160,0.8125649013499481,0.8125649013499481,7.4840954274353875,1235.1666666666667,1.974514256876104,0.2671506352087114,226,419,361,3491,2019,2929,895
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-01-28,1422463601600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-02-13,1423846002300,NA,-0.5262515262515263,0.2665,12489.833333333334,1.4492875457105627,0.11865933867916029,20000,20000,20000,6208,4891,2735,3840
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-03-01,1425228414860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-03-17,1426610822200,NA,-0.5640273704789834,0.3260325691411936,9589,1.476518997707173,0.12004018081366148,20000,3968,20000,5575,4380,2790,3611
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-04-02,1427993228260,NA,0.1547839915186854,1.1491883810337462,3251.5,3.62958359229335,0.15279798915200424,3025,3150,3189,4357,3202,2690,2586
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-04-18,1429375636360,0.8245827010622154,0.8245827010622154,6.772384034519956,1053.6666666666667,2.2299737360472753,0.2951314088754847,226,412,289,3006,1636,2980,753
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-05-04,1430758042440,NA,0.17150063051702397,1.2787940725600409,3616.5,7.142857142857143,0.08287679216691922,3184,3316,3285,4645,3934,2859,3335
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-05-20,1432140450390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-06-21,1434905259430,NA,-0.5515301966564524,0.26655,12543.333333333334,1.4678131967957715,0.06200055111600992,20000,20000,20000,5781,5106,2875,4373
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-07-07,1436287664800,NA,0.5654470011316485,2.735781990521327,1947,2.1395946331715674,0.24010159868519348,1008,1216,1152,4150,2543,2897,1613
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-07-23,1437670068020,NA,-0.5672752919050231,0.1597,11556.666666666666,1.478735139110185,0.4623940677966102,20000,20000,20000,5522,2030,2422,1788
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-08-08,1439052472150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-08-24,1440434873750,0.8620019436345967,0.8620019436345967,8.067907995618839,1210.3333333333333,2.30419535004546,0.3688158599749955,225,404,284,3832,1767,2945,750
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-09-09,1441817276690,0.8559049269621193,0.8559049269621193,7.630390143737166,1215.5,2.358117326057299,0.3409660107334526,244,439,291,3748,1842,2929,729
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-09-25,1443199680960,NA,0.2958462842610907,1.5419551370811408,2915,1.9060622610595304,0.16677267523215877,2239,2491,2492,4586,3275,2870,2407
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-10-11,1444582090680,NA,-0.3884068031933357,0.8135,15588.833333333334,1.3202605125300866,-0.3884068031933357,20000,20000,20000,8810,20000,2842,4723
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-10-27,1445964506940,0.8729703915950334,0.8729703915950334,8.635060639470783,1264.8333333333333,2.335206949412366,0.3346945720605751,214,427,266,3922,1955,2908,805
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-11-12,1447346922890,NA,-0.4542281683996219,0.23756666666666668,12159.5,1.388654247988263,0.37977941176470587,20000,20000,20000,7506,3374,2690,2077
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-11-28,1448729336240,NA,-0.4107356986668548,0.3212333333333333,12883.166666666666,1.3451143451143452,0.2094976111191545,20000,20000,20000,8354,5460,2825,3485
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-12-14,1450111753010,0.8668202764976959,0.8668202764976959,9.06015037593985,1347.6666666666667,2.3639562649239663,0.2977735063270863,241,401,289,4051,2192,2929,912
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2015-12-30,1451494165520,NA,0.3101413644744929,1.741143415587589,3639.6666666666665,2.616134384072999,0.08855070983556328,2634,2746,2806,5329,4462,2881,3861
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-01-15,1452876581100,0.8288447017367229,0.8288447017367229,7.942014242115971,1271.3333333333333,2.0689871827092237,0.2702797202797203,226,417,340,3633,2087,2945,925
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-01-31,1454258991050,0.8370672097759674,0.8370672097759674,7.881873727087576,1258.3333333333333,2.173740579135264,0.27176594994712727,233,429,320,3608,2066,2965,894
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-02-16,1455641395390,0.83004158004158,0.83004158004158,6.962511715089034,1236.1666666666667,2.4463848039215685,0.28621004566210045,296,444,327,3521,1954,2918,875
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-03-19,1458406210070,NA,0.36350844277673544,1.4339950372208436,1564.6666666666667,3.629976580796253,0.3387059636196178,1331,1342,1357,2907,1436,2649,1015
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-04-04,1459788613090,NA,-0.4314342971657601,0.7990666666666667,15409.166666666666,1.3665835411471323,-0.4314342971657601,20000,20000,20000,7944,20000,2825,4511
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-04-20,1461171021430,NA,0.298324478953821,1.3417698134121558,2017.6666666666667,-5.2517985611510785,0.2172413793103448,1890,1806,1717,3177,2043,2875,1473
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-05-06,1462553426290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-05-22,1463935829200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-06-23,1466700636690,0.8326383097025298,0.8326383097025298,6.566191446028514,1084.5,2.154366278233348,0.3530377668308703,217,464,301,3296,1576,2918,653
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-07-09,1468083036160,NA,-0.4868782990112259,0.2361,12184.166666666666,1.4177165865696844,0.310423390924625,20000,20000,20000,6902,3632,2621,2571
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-07-25,1469465438750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-08-10,1470847840200,NA,0.3107363499749541,1.1685232336091662,2194.1666666666665,4.859007832898172,0.3933262335818246,2047,2173,2064,3925,1709,2516,1247
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-08-26,1472230242970,0.8217179902755267,0.8217179902755267,5.976689976689976,1319.8333333333333,2.497536945812808,0.3535179769482195,359,543,385,3934,1879,2902,819
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-10-13,1476377447870,NA,0.14904492870594566,1.1315175922000849,3208.1666666666665,369.3333333333333,0.1428953706181429,3099,3174,3163,4271,3203,2842,2339
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-10-29,1477759843560,0.86840832123851,0.86840832123851,7.820383451059536,1266.5,2.4338983050847456,0.33034791594901824,241,478,272,3862,1944,2918,802
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-11-14,1479142235454,NA,-0.39625802848366376,0.8108,15751.5,1.3292117465224114,-0.39625802848366376,20000,20000,20000,8648,20000,2819,5861
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-11-30,1480524633458,0.8557784145176696,0.8557784145176696,8.378548895899053,1290.1666666666667,2.1925853419796892,0.31128732917158763,215,434,302,3886,2041,2990,863
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2016-12-16,1481907028696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-01-01,1483289420080,0.8583862620559868,0.8583862620559868,7.925553319919517,1295.6666666666667,2.2625248015873014,0.3358133243151843,230,463,301,3950,1964,2985,866
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-01-17,1484671809820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-02-02,1486054202490,0.7831444061113849,0.7831444061113849,6.320246343341031,1381.3333333333333,2.190817592720254,0.223537368955022,351,508,440,3618,2296,2934,1075
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-02-18,1487436602108,0.7989749430523918,0.7989749430523918,7.019076305220883,1161.1666666666667,1.9660874439461884,0.24492610837438425,228,415,353,3159,1916,2980,896
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-03-06,1488819010100,0.5039670878636497,0.5039670878636497,2.526117843710823,1306.5,2.1368053825068527,0.1896792189679219,749,800,844,2559,1743,2892,1144
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-03-22,1490201415520,NA,0.16693899782135077,1.1163754480286738,3033.1666666666665,3.226315789473684,0.2026382262138647,2892,2977,3059,4285,2841,2825,2145
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-04-07,1491583819760,NA,-0.45195832879596354,0.7924833333333333,15345.333333333334,1.3865256124721603,-0.45195832879596354,20000,20000,20000,7549,20000,2801,4523
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-04-23,1492966227080,NA,0,1,17495,0,0,20000,20000,20000,20000,20000,2807,4970
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-05-09,1494348631250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-05-25,1495731033920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-06-10,1497113438800,0.789988358556461,0.789988358556461,4.522821576763485,1379.6666666666667,3.8149314144366993,0.34007320899424787,577,659,451,3844,1893,2913,854
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-06-26,1498495841620,NA,0.1879641972957532,0.9003260363297625,2008,-6.527777777777778,0.3989683785602153,2172,2137,2132,3119,1340,2676,1148
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-07-12,1499878242560,0.6911380375386077,0.6911380375386077,3.3906175203446627,1380.5,2.601967799642218,0.3377184739710581,622,817,650,3559,1762,2853,873
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-07-28,1501260641600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-08-13,1502643038900,0.8589548452562151,0.8589548452562151,7.815587266739846,1166.6666666666667,2.266095569535538,0.3590504451038576,213,420,278,3664,1728,2929,697
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-10-16,1508172640870,NA,-0.4660069635330768,0.30461666666666665,12769.5,1.399467288896716,0.13997339801267503,20000,20000,20000,7285,5496,2790,3836
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-11-01,1509555040900,0.8742724097788126,0.8742724097788126,8.298647242455775,1305.1666666666667,2.436097054625665,0.3416666666666667,239,452,270,4025,1975,2955,870
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-11-17,1510937437720,NA,0.24444444444444444,1.426981919332406,2776.1666666666665,3.6802030456852792,0.1340782122905028,2369,2356,2465,4060,3100,2819,2307
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-12-03,1512319831290,0.8184385717167642,0.8184385717167642,6.066804407713499,1500.1666666666667,2.590346060528668,0.3538600180234305,439,563,450,4507,2151,2902,891
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2017-12-19,1513702221950,NA,0.12107010349541106,0.5188384679433805,7093.833333333333,-0.02643878142803534,0.1095863935059915,20000,4323,4501,5741,4607,2830,3391
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-01-20,1516466995720,NA,0.5559931085404873,2.375585163845877,1444,2.850113550340651,0.2957573273211724,879,996,902,3161,1718,2778,1008
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-02-05,1517849379500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-02-21,1519231770010,0.6949648711943794,0.6949648711943794,5.756296296296297,1331.8333333333333,1.635211461633834,0.08569285580348772,319,510,521,2895,2438,2955,1308
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-03-09,1520614159250,0.6582789686237962,0.6582789686237962,5.631859756097561,1283.6666666666667,1.374189364461738,0.06144362696361105,282,480,550,2669,2360,2945,1361
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-03-25,1521996546613,0.5355308219178082,0.5355308219178082,2.910239792611795,1827,1.89804278561675,0.14162953532781666,907,1094,1085,3587,2697,2945,1592
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-04-10,1523378931988,NA,0.29610655737704916,1.7213904663569093,2480.5,1.5795226817270904,0.10015944339759383,1789,1961,2061,3795,3104,2902,2173
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-04-26,1524761315330,NA,-0.5082956259426847,0.2811666666666667,12667,1.4353251842071637,0.11500641299700728,20000,20000,20000,6520,5175,2807,4307
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-05-12,1526143698180,0.7122442351412797,0.7122442351412797,5.426421404682274,1129.3333333333333,1.724056603773585,0.15538023230330922,282,471,443,2636,1927,2955,1017
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-05-28,1527526083530,0.716956802063185,0.716956802063185,5.5773809523809526,1131.3333333333333,1.6909975669099755,0.15506397744523964,268,469,439,2663,1948,2975,1001
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-06-13,1528908466940,NA,0.413453650533224,1.7386910490856593,1797.3333333333333,2.265677680377613,0.29160419790104947,1307,1419,1430,3446,1890,2656,1292
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-06-29,1530290848470,0.7343108504398826,0.7343108504398826,4.831352154531946,1157.1666666666667,2.056842451125349,0.25031712473572937,351,542,453,2957,1773,2897,867
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-07-31,1533055613280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-08-16,1534437995262,0.7588761174968072,0.7588761174968072,5.49614576033637,1360,2.0512289422811376,0.2202729044834308,354,601,472,3443,2200,2924,1090
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-09-01,1535820375740,0.6481892091648189,0.6481892091648189,3.5346062052505967,1427.3333333333333,2.1269199676637025,0.24465116279069768,605,776,714,3345,2030,2847,1094
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-09-17,1537202754610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-11-04,1541349888045,0.6175062685206292,0.6175062685206292,3.176376054640418,1586.1666666666667,2.200292397660818,0.23904312903789068,734,916,839,3548,2179,2859,1301
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-11-20,1542732265380,NA,0.15381132075471698,1.2172253369915305,3015.6666666666665,-3.865705614567527,0.08997575930414943,2840,2740,2803,3822,3191,2830,2698
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2018-12-22,1545497013440,0.8312686885946177,0.8312686885946177,7.748038360941587,1462.6666666666667,2.110400173516972,0.30165477455594353,273,479,395,4287,2300,2913,1042
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-01-07,1546879384370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-01-23,1548261753490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-02-08,1549644124240,NA,-0.3247665099026297,0.3786,13408,1.237818732643272,0.2390154968094804,20000,20000,20000,10194,6261,2784,3993
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-02-24,1551026495260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-03-12,1552408864720,NA,0.22695663168542168,1.404918215199733,3533.5,3.6558044806517302,0.11042453369950796,2929,3001,3057,4852,3887,2825,3475
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-03-28,1553791232580,0.8058095750403442,0.8058095750403442,6.13640312771503,1206,2.0696324951644103,0.28867562380038386,254,536,361,3357,1853,2950,875
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-04-13,1555173598850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-04-29,1556555963320,0.6859876195835678,0.6859876195835678,3.45877378435518,1262.6666666666667,2.8716136631330977,0.2561844863731656,563,771,558,2996,1774,2918,914
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-05-15,1557938326080,NA,0.2936052266877846,1.3022657054582905,2084.5,-2.3310279786230743,0.20398009950248755,2075,1967,1784,3267,2160,2870,1254
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-05-31,1559320690870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-06-16,1560703056386,NA,0.16407801004320915,1.246093375515291,3812.6666666666665,2.6936349693251533,0.10866421977533088,3354,3498,3579,4984,4007,2621,3454
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-07-02,1562085420427,NA,-0.5469100471807564,0.2542333333333333,12422.166666666666,1.4645209394805516,0.10989010989010987,20000,20000,20000,5858,4698,2670,3977
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-09-04,1567614863236,0.8460019743336624,0.8460019743336624,7.239754098360656,1179.1666666666667,2.1462559479088403,0.3844160651489913,216,448,312,3740,1663,2950,696
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-09-20,1568997220659,NA,-0.5282341254680217,0.2709,12559.5,1.4507869884575024,0.10112359550561796,20000,20000,20000,6174,5040,2807,4143
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-10-06,1570379580582,0.8474151673878387,0.8474151673878387,6.93766461808604,1324.1666666666667,2.437123395336652,0.3567486201705971,300,504,335,4056,1923,2918,827
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-10-22,1571761940047,NA,-0.529285823520416,0.21066666666666667,11916.666666666666,1.4515790798137818,0.31006597148329434,20000,20000,20000,6156,3242,2703,2102
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-11-07,1573144297436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72712_2,17.172055732359727,-95.8981075454672,LE07,024048,2019-11-23,1574526652635,NA,0.5089421036677781,1.985,1211.3333333333333,8.61025641025641,0.301437908496732,915,875,810,2489,1336,2892,843
