landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LE07,024048,2006-02-20,-96.0843866943587,17.219760765522903,1140453487550,0.7771428571428571,"17.2197607655229, -96.0843866943587",tp_30,5.841995841995842
LE07,024048,2006-03-08,-96.0843866943587,17.219760765522903,1141835888910,0.7597042513863216,"17.2197607655229, -96.0843866943587",tp_30,5.402640264026402
LE07,024048,2006-04-25,-96.0843866943587,17.219760765522903,1145983084210,0.7930194805194806,"17.2197607655229, -96.0843866943587",tp_30,5.4795673076923075
LE07,024048,2006-06-12,-96.0843866943587,17.219760765522903,1150130283520,0.801841620626151,"17.2197607655229, -96.0843866943587",tp_30,5.462242562929061
LE07,024048,2006-08-15,-96.0843866943587,17.219760765522903,1155659862990,0.7669276830953478,"17.2197607655229, -96.0843866943587",tp_30,4.79155672823219
LE07,024048,2006-09-16,-96.0843866943587,17.219760765522903,1158424654560,0.616729088639201,"17.2197607655229, -96.0843866943587",tp_30,2.9819376026272577
LE07,024048,2007-01-22,-96.0843866943587,17.219760765522903,1169483898680,0.6848739495798319,"17.2197607655229, -96.0843866943587",tp_30,3.592032967032967
LE07,024048,2007-02-23,-96.0843866943587,17.219760765522903,1172248710990,0.8235016517225107,"17.2197607655229, -96.0843866943587",tp_30,5.765494137353434
LE07,024048,2007-03-27,-96.0843866943587,17.219760765522903,1175013515050,0.8077183480027081,"17.2197607655229, -96.0843866943587",tp_30,5.118210862619808
LE07,024048,2007-04-28,-96.0843866943587,17.219760765522903,1177778310670,0.8477257745550428,"17.2197607655229, -96.0843866943587",tp_30,5.975265017667844
LE07,024048,2007-05-14,-96.0843866943587,17.219760765522903,1179160705150,0.7766497461928934,"17.2197607655229, -96.0843866943587",tp_30,4.7111459968602825
LE07,024048,2007-11-22,-96.0843866943587,17.219760765522903,1195749493590,0.8472880463401791,"17.2197607655229, -96.0843866943587",tp_30,6.793036750483559
LE07,024048,2008-01-09,-96.0843866943587,17.219760765522903,1199896704220,0.7806060606060606,"17.2197607655229, -96.0843866943587",tp_30,4.222054380664653
LE07,024048,2008-02-26,-96.0843866943587,17.219760765522903,1204043896090,0.8061490359562272,"17.2197607655229, -96.0843866943587",tp_30,5.8828671328671325
LE07,024048,2008-03-13,-96.0843866943587,17.219760765522903,1205426290840,0.7726120033812341,"17.2197607655229, -96.0843866943587",tp_30,4.720132743362832
LE07,024048,2008-04-30,-96.0843866943587,17.219760765522903,1209573487130,0.7879982479194043,"17.2197607655229, -96.0843866943587",tp_30,5.319895968790637
LE07,024048,2008-06-17,-96.0843866943587,17.219760765522903,1213720665760,0.8454935622317596,"17.2197607655229, -96.0843866943587",tp_30,6.5905044510385755
LE07,024048,2008-11-24,-96.0843866943587,17.219760765522903,1227544639350,0.8067700987306065,"17.2197607655229, -96.0843866943587",tp_30,5.554890219560878
LE07,024048,2009-01-27,-96.0843866943587,17.219760765522903,1233074268340,0.6870910172516359,"17.2197607655229, -96.0843866943587",tp_30,4.4935064935064934
LE07,024048,2009-02-28,-96.0843866943587,17.219760765522903,1235839085030,0.8326474622770919,"17.2197607655229, -96.0843866943587",tp_30,6.1875
LE07,024048,2009-04-01,-96.0843866943587,17.219760765522903,1238603899250,0.7869598180439727,"17.2197607655229, -96.0843866943587",tp_30,5.353164556962025
LE07,024048,2009-07-06,-96.0843866943587,17.219760765522903,1246898304650,0.8424710424710424,"17.2197607655229, -96.0843866943587",tp_30,7.304918032786885
LE07,024048,2009-07-22,-96.0843866943587,17.219760765522903,1248280700190,0.856988082340195,"17.2197607655229, -96.0843866943587",tp_30,7.272327964860907
LE07,024048,2009-08-07,-96.0843866943587,17.219760765522903,1249663094400,0.8442723196086425,"17.2197607655229, -96.0843866943587",tp_30,7.138709677419355
LE07,024048,2010-03-19,-96.0843866943587,17.219760765522903,1269016812240,0.7832512315270936,"17.2197607655229, -96.0843866943587",tp_30,5.579465541490858
LE07,024048,2010-04-20,-96.0843866943587,17.219760765522903,1271781615380,0.8419497784342689,"17.2197607655229, -96.0843866943587",tp_30,6.680972818311874
LE07,024048,2010-05-06,-96.0843866943587,17.219760765522903,1273164012650,0.8339836821567932,"17.2197607655229, -96.0843866943587",tp_30,6.476744186046512
LE07,024048,2010-05-22,-96.0843866943587,17.219760765522903,1274546409430,0.8208,"17.2197607655229, -96.0843866943587",tp_30,5.4
LE07,024048,2010-11-14,-96.0843866943587,17.219760765522903,1289752846000,0.824759751271905,"17.2197607655229, -96.0843866943587",tp_30,6.571428571428571
LE07,024048,2010-11-30,-96.0843866943587,17.219760765522903,1291135256990,0.8449349179400113,"17.2197607655229, -96.0843866943587",tp_30,7.542857142857143
LE07,024048,2010-12-16,-96.0843866943587,17.219760765522903,1292517664680,0.8473479948253557,"17.2197607655229, -96.0843866943587",tp_30,6.008474576271187
LE07,024048,2011-01-01,-96.0843866943587,17.219760765522903,1293900073590,0.724053724053724,"17.2197607655229, -96.0843866943587",tp_30,4.565359477124183
LE07,024048,2011-01-17,-96.0843866943587,17.219760765522903,1295282481450,0.7851342910680824,"17.2197607655229, -96.0843866943587",tp_30,5.8316831683168315
LE07,024048,2011-02-18,-96.0843866943587,17.219760765522903,1298047290480,0.8267622461170848,"17.2197607655229, -96.0843866943587",tp_30,6.083172147001934
LE07,024048,2011-03-22,-96.0843866943587,17.219760765522903,1300812095990,0.809842331581462,"17.2197607655229, -96.0843866943587",tp_30,5.73968253968254
LE07,024048,2011-04-07,-96.0843866943587,17.219760765522903,1302194500390,0.8210702341137124,"17.2197607655229, -96.0843866943587",tp_30,6.4875
LE07,024048,2011-04-23,-96.0843866943587,17.219760765522903,1303576898950,0.756514657980456,"17.2197607655229, -96.0843866943587",tp_30,5.177601809954751
LE07,024048,2011-05-09,-96.0843866943587,17.219760765522903,1304959298670,0.6765406877766428,"17.2197607655229, -96.0843866943587",tp_30,3.983471074380166
LE07,024048,2011-05-25,-96.0843866943587,17.219760765522903,1306341698160,0.7306791569086651,"17.2197607655229, -96.0843866943587",tp_30,5.05863539445629
LE07,024048,2011-12-03,-96.0843866943587,17.219760765522903,1322930507800,0.7538265306122449,"17.2197607655229, -96.0843866943587",tp_30,5.679924242424242
LE07,024048,2011-12-19,-96.0843866943587,17.219760765522903,1324312915080,0.72911051212938,"17.2197607655229, -96.0843866943587",tp_30,4.5493630573248405
LE07,024048,2012-01-20,-96.0843866943587,17.219760765522903,1327077723260,0.6989966555183946,"17.2197607655229, -96.0843866943587",tp_30,4.244477172312224
LE07,024048,2012-02-21,-96.0843866943587,17.219760765522903,1329842531250,0.7609411764705882,"17.2197607655229, -96.0843866943587",tp_30,4.396618985695708
LE07,024048,2012-03-24,-96.0843866943587,17.219760765522903,1332607330490,0.8820101966496723,"17.2197607655229, -96.0843866943587",tp_30,6.957613814756672
LE07,024048,2012-04-25,-96.0843866943587,17.219760765522903,1335372141520,0.6973684210526315,"17.2197607655229, -96.0843866943587",tp_30,3.405590062111801
LE07,024048,2012-08-15,-96.0843866943587,17.219760765522903,1345048991250,0.8089507333584054,"17.2197607655229, -96.0843866943587",tp_30,5.30518018018018
LE07,024048,2012-08-31,-96.0843866943587,17.219760765522903,1346431400670,0.84,"17.2197607655229, -96.0843866943587",tp_30,4.318565400843882
LE07,024048,2013-02-07,-96.0843866943587,17.219760765522903,1360255455790,0.8238600874453467,"17.2197607655229, -96.0843866943587",tp_30,5.552238805970149
LE07,024048,2013-02-23,-96.0843866943587,17.219760765522903,1361637852190,0.7935267857142857,"17.2197607655229, -96.0843866943587",tp_30,5.986817325800376
LE07,024048,2013-04-12,-96.0843866943587,17.219760765522903,1365785043670,0.8274374460742019,"17.2197607655229, -96.0843866943587",tp_30,5.859504132231405
LE07,024048,2013-06-15,-96.0843866943587,17.219760765522903,1371314622400,0.6829041265901334,"17.2197607655229, -96.0843866943587",tp_30,3.3948296122209167
LE07,024048,2013-08-02,-96.0843866943587,17.219760765522903,1375461798040,0.805634953042058,"17.2197607655229, -96.0843866943587",tp_30,5.748041775456919
LE07,024048,2013-10-05,-96.0843866943587,17.219760765522903,1380991435780,0.6363636363636364,"17.2197607655229, -96.0843866943587",tp_30,3.107005388760585
LE07,024048,2013-10-21,-96.0843866943587,17.219760765522903,1382373846050,0.7213622291021672,"17.2197607655229, -96.0843866943587",tp_30,4.532846715328467
LE07,024048,2013-11-06,-96.0843866943587,17.219760765522903,1383756251160,0.8524488530688159,"17.2197607655229, -96.0843866943587",tp_30,7.272727272727272
LE07,024048,2014-01-09,-96.0843866943587,17.219760765522903,1389285868790,0.7256778309409888,"17.2197607655229, -96.0843866943587",tp_30,4.016835016835016
LE07,024048,2014-02-10,-96.0843866943587,17.219760765522903,1392050693230,0.6809557273366128,"17.2197607655229, -96.0843866943587",tp_30,4.964539007092198
LE07,024048,2014-02-26,-96.0843866943587,17.219760765522903,1393433085620,0.6789772727272727,"17.2197607655229, -96.0843866943587",tp_30,3.913755458515284
LE07,024048,2014-03-14,-96.0843866943587,17.219760765522903,1394815494120,0.8160919540229885,"17.2197607655229, -96.0843866943587",tp_30,5.319573901464714
LE07,024048,2014-05-17,-96.0843866943587,17.219760765522903,1400345123220,0.7525267993874426,"17.2197607655229, -96.0843866943587",tp_30,4.421095008051529
LE07,024048,2014-08-05,-96.0843866943587,17.219760765522903,1407257142080,0.8629842180774749,"17.2197607655229, -96.0843866943587",tp_30,7.273894436519258
LE07,024048,2014-12-11,-96.0843866943587,17.219760765522903,1418316388390,0.6946420104314841,"17.2197607655229, -96.0843866943587",tp_30,3.906708595387841
LE07,024048,2014-12-27,-96.0843866943587,17.219760765522903,1419698793920,0.7997557997557998,"17.2197607655229, -96.0843866943587",tp_30,6.097560975609756
LE07,024048,2015-01-28,-96.0843866943587,17.219760765522903,1422463601600,0.7782456140350877,"17.2197607655229, -96.0843866943587",tp_30,5.1380670611439845
LE07,024048,2015-04-18,-96.0843866943587,17.219760765522903,1429375636360,0.8115107913669065,"17.2197607655229, -96.0843866943587",tp_30,6.051282051282051
LE07,024048,2015-05-20,-96.0843866943587,17.219760765522903,1432140450390,0.7971929824561403,"17.2197607655229, -96.0843866943587",tp_30,5.899289099526066
LE07,024048,2015-07-23,-96.0843866943587,17.219760765522903,1437670068020,0.8075313807531381,"17.2197607655229, -96.0843866943587",tp_30,5.37015503875969
LE07,024048,2015-08-24,-96.0843866943587,17.219760765522903,1440434873750,0.6840521564694082,"17.2197607655229, -96.0843866943587",tp_30,3.0330357142857145
LE07,024048,2015-10-27,-96.0843866943587,17.219760765522903,1445964506940,0.8040449438202247,"17.2197607655229, -96.0843866943587",tp_30,4.631057268722467
LE07,024048,2015-11-28,-96.0843866943587,17.219760765522903,1448729336240,0.7313590692755156,"17.2197607655229, -96.0843866943587",tp_30,4.469736842105263
LE07,024048,2016-01-15,-96.0843866943587,17.219760765522903,1452876581100,0.8263428991905813,"17.2197607655229, -96.0843866943587",tp_30,5.342323651452282
LE07,024048,2016-01-31,-96.0843866943587,17.219760765522903,1454258991050,0.5215884021430822,"17.2197607655229, -96.0843866943587",tp_30,2.9017560512577125
LE07,024048,2016-02-16,-96.0843866943587,17.219760765522903,1455641395390,0.7989487516425755,"17.2197607655229, -96.0843866943587",tp_30,5.518234165067178
LE07,024048,2016-04-20,-96.0843866943587,17.219760765522903,1461171021430,0.7738347457627118,"17.2197607655229, -96.0843866943587",tp_30,4.649844720496894
LE07,024048,2016-10-29,-96.0843866943587,17.219760765522903,1477759843560,0.8417132216014898,"17.2197607655229, -96.0843866943587",tp_30,8.139097744360901
LE07,024048,2016-11-30,-96.0843866943587,17.219760765522903,1480524633458,0.8132256436143362,"17.2197607655229, -96.0843866943587",tp_30,5.555555555555555
LE07,024048,2017-01-17,-96.0843866943587,17.219760765522903,1484671809820,0.8330532212885154,"17.2197607655229, -96.0843866943587",tp_30,5.332231404958677
LE07,024048,2017-03-06,-96.0843866943587,17.219760765522903,1488819010100,0.7515842839036755,"17.2197607655229, -96.0843866943587",tp_30,4.094368340943683
LE07,024048,2017-06-10,-96.0843866943587,17.219760765522903,1497113438800,0.8149492017416545,"17.2197607655229, -96.0843866943587",tp_30,6.031358885017422
LE07,024048,2017-08-13,-96.0843866943587,17.219760765522903,1502643038900,0.7244174265450861,"17.2197607655229, -96.0843866943587",tp_30,3.936094674556213
LE07,024048,2017-11-01,-96.0843866943587,17.219760765522903,1509555040900,0.7567886658795749,"17.2197607655229, -96.0843866943587",tp_30,5.578595317725752
LE07,024048,2018-01-20,-96.0843866943587,17.219760765522903,1516466995720,0.7368421052631579,"17.2197607655229, -96.0843866943587",tp_30,5.372509960159363
LE07,024048,2018-02-05,-96.0843866943587,17.219760765522903,1517849379500,0.6484703059388123,"17.2197607655229, -96.0843866943587",tp_30,4.544138929088278
LE07,024048,2018-02-21,-96.0843866943587,17.219760765522903,1519231770010,0.6895074946466809,"17.2197607655229, -96.0843866943587",tp_30,4.356867779204108
LE07,024048,2018-03-09,-96.0843866943587,17.219760765522903,1520614159250,0.8187574198654531,"17.2197607655229, -96.0843866943587",tp_30,4.924411400247831
LE07,024048,2018-03-25,-96.0843866943587,17.219760765522903,1521996546613,0.834653806407165,"17.2197607655229, -96.0843866943587",tp_30,6.608882521489972
LE07,024048,2018-05-28,-96.0843866943587,17.219760765522903,1527526083530,0.7959055118110236,"17.2197607655229, -96.0843866943587",tp_30,5.504008016032064
LE07,024048,2018-11-04,-96.0843866943587,17.219760765522903,1541349888045,0.7062937062937062,"17.2197607655229, -96.0843866943587",tp_30,3.3893129770992365
LE07,024048,2019-01-07,-96.0843866943587,17.219760765522903,1546879384370,0.7449313276651406,"17.2197607655229, -96.0843866943587",tp_30,4.9312714776632305
LE07,024048,2019-01-23,-96.0843866943587,17.219760765522903,1548261753490,0.7777777777777778,"17.2197607655229, -96.0843866943587",tp_30,5.228406909788868
LE07,024048,2019-03-28,-96.0843866943587,17.219760765522903,1553791232580,0.6517602283539486,"17.2197607655229, -96.0843866943587",tp_30,3.955056179775281
LE07,024048,2019-04-13,-96.0843866943587,17.219760765522903,1555173598850,0.6571428571428571,"17.2197607655229, -96.0843866943587",tp_30,4.251637043966324
LE07,024048,2019-04-29,-96.0843866943587,17.219760765522903,1556555963320,0.649079754601227,"17.2197607655229, -96.0843866943587",tp_30,3.935483870967742
LE07,024048,2019-06-16,-96.0843866943587,17.219760765522903,1560703056386,0.6100766703176341,"17.2197607655229, -96.0843866943587",tp_30,3.235294117647059
LE07,024048,2019-09-04,-96.0843866943587,17.219760765522903,1567614863236,0.7711646998460749,"17.2197607655229, -96.0843866943587",tp_30,5.897990726429676
LE07,024048,2019-09-20,-96.0843866943587,17.219760765522903,1568997220659,0.7227223622614332,"17.2197607655229, -96.0843866943587",tp_30,3.94
LE07,024048,2019-10-06,-96.0843866943587,17.219760765522903,1570379580582,0.743298969072165,"17.2197607655229, -96.0843866943587",tp_30,5.26231884057971
LE07,024048,2020-01-10,-96.0843866943587,17.219760765522903,1578673706898,0.756007393715342,"17.2197607655229, -96.0843866943587",tp_30,4.680851063829787
LE07,024048,2020-01-26,-96.0843866943587,17.219760765522903,1580056059778,0.6713513513513514,"17.2197607655229, -96.0843866943587",tp_30,3.602766798418972
LE07,024048,2020-03-30,-96.0843866943587,17.219760765522903,1585585454935,0.7883031301482701,"17.2197607655229, -96.0843866943587",tp_30,5.141891891891892
LE07,024048,2020-05-17,-96.0843866943587,17.219760765522903,1589732484100,0.7920629714660544,"17.2197607655229, -96.0843866943587",tp_30,4.940057088487155
LE07,024048,2020-06-18,-96.0843866943587,17.219760765522903,1592497170692,0.8429003021148036,"17.2197607655229, -96.0843866943587",tp_30,5.0361216730038025
LE07,024048,2020-07-20,-96.0843866943587,17.219760765522903,1595261854893,0.832688927943761,"17.2197607655229, -96.0843866943587",tp_30,6.3402328589909445
LE07,024048,2020-09-22,-96.0843866943587,17.219760765522903,1600791207106,0.7397540983606558,"17.2197607655229, -96.0843866943587",tp_30,3.2397540983606556
LE07,024048,2020-11-09,-96.0843866943587,17.219760765522903,1604938219241,0.7771587743732591,"17.2197607655229, -96.0843866943587",tp_30,6.569306930693069
LE07,024048,2020-12-27,-96.0843866943587,17.219760765522903,1609085210011,0.7642956764295676,"17.2197607655229, -96.0843866943587",tp_30,3.99176276771005
LE07,024048,2021-02-13,-96.0843866943587,17.219760765522903,1613232203171,0.7808455565142364,"17.2197607655229, -96.0843866943587",tp_30,4.092
LE07,024048,2021-03-01,-96.0843866943587,17.219760765522903,1614614529848,0.8149779735682819,"17.2197607655229, -96.0843866943587",tp_30,5.560081466395112
LE07,024048,2021-03-17,-96.0843866943587,17.219760765522903,1615996854178,0.7924016282225237,"17.2197607655229, -96.0843866943587",tp_30,5.397748592870544
LE07,024048,2021-06-21,-96.0843866943587,17.219760765522903,1624290774781,0.8115942028985508,"17.2197607655229, -96.0843866943587",tp_30,5.521327014218009
LE07,024048,2021-10-11,-96.0843866943587,17.219760765522903,1633966989533,0.7858880778588808,"17.2197607655229, -96.0843866943587",tp_30,5.132034632034632
LE07,024048,2021-10-27,-96.0843866943587,17.219760765522903,1635349302612,0.8026706231454006,"17.2197607655229, -96.0843866943587",tp_30,5.360587002096436
LE07,024048,2021-12-30,-96.0843866943587,17.219760765522903,1640878533307,0.7302798982188295,"17.2197607655229, -96.0843866943587",tp_30,4.037333333333334
